736,229,163,229,77,116,NULL,2023-11-11 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
737,92,180,92,77,425,NULL,2023-11-11 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
738,73,165,73,77,650,NULL,2023-11-12 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
739,162,255,162,77,300,NULL,2023-11-12 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
740,147,54,147,77,416,NULL,2023-11-12 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
741,166,233,166,77,60,NULL,2023-11-12 03:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
742,104,102,102,78,317,NULL,2023-11-18 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
743,260,79,260,78,812,NULL,2023-11-18 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
744,256,178,178,78,816,NULL,2023-11-18 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
745,132,133,132,78,783,NULL,2023-11-18 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
746,10,234,10,78,47,NULL,2023-11-18 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
747,233,230,230,78,463,NULL,2023-11-18 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
748,11,166,166,78,716,NULL,2023-11-18 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
749,201,30,30,78,701,NULL,2023-11-18 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
750,85,86,85,78,423,NULL,2023-11-19 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
751,167,248,248,78,606,NULL,2023-11-19 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
752,139,92,92,79,500,NULL,2023-11-24 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
753,225,239,225,79,78,NULL,2023-11-24 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
754,166,167,166,79,60,NULL,2023-11-25 01:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
755,123,161,123,79,521,NULL,2023-11-25 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
756,111,101,101,79,567,NULL,2023-11-25 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
757,175,90,175,79,637,NULL,2023-11-25 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
758,126,257,257,79,722,NULL,2023-11-25 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
759,138,147,138,79,154,NULL,2023-11-26 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
760,98,93,93,79,85,NULL,2023-11-26 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
761,230,30,30,79,635,NULL,2023-11-26 03:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
762,105,143,105,80,805,NULL,2023-12-02 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
763,248,166,248,80,19,NULL,2023-12-02 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
764,215,163,215,80,56,NULL,2023-12-02 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
765,222,122,122,80,278,NULL,2023-12-02 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
766,232,21,21,80,19,NULL,2023-12-02 20:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
767,4,73,4,80,515,NULL,2023-12-02 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
768,225,188,188,80,78,NULL,2023-12-02 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
769,224,7,224,80,767,NULL,2023-12-02 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
770,92,123,123,80,466,NULL,2023-12-03 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
771,67,111,67,80,65,NULL,2023-12-03 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
772,160,74,160,82,118,NULL,2023-12-16 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
773,108,95,95,82,516,NULL,2023-12-16 19:15:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
774,7,122,7,82,116,NULL,2023-12-16 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
775,69,143,69,82,757,NULL,2023-12-16 22:45:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
776,21,230,230,82,682,NULL,2023-12-17 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
777,220,30,220,82,370,NULL,2023-12-17 02:15:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
778,164,253,253,82,388,NULL,2023-12-18 19:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
779,115,239,239,82,743,NULL,2023-12-20 02:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
780,208,200,200,82,265,NULL,2023-12-22 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
781,229,76,76,82,599,NULL,2023-12-22 23:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
782,54,224,54,82,585,NULL,2023-12-23 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
783,154,14,154,82,196,NULL,2023-12-23 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
784,2,96,2,82,37,NULL,2023-12-23 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
785,235,75,75,82,14,NULL,2023-12-23 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
786,59,189,189,82,330,NULL,2023-12-24 00:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
787,157,234,157,82,19,NULL,2023-12-24 00:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
788,187,41,41,82,176,NULL,2023-12-24 03:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
789,126,23,126,82,278,NULL,2023-12-26 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
790,177,219,219,82,308,NULL,2023-12-26 22:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
791,232,97,97,82,167,NULL,2023-12-27 02:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
792,225,244,244,82,540,NULL,2023-12-27 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
793,255,147,255,82,65,NULL,2023-12-27 22:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
794,233,111,233,82,576,NULL,2023-12-28 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
795,163,216,163,82,548,NULL,2023-12-28 02:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
796,22,188,22,82,267,NULL,2023-12-28 16:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
797,121,180,180,82,813,NULL,2023-12-28 19:15:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
798,98,138,98,82,142,NULL,2023-12-28 22:45:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
799,162,10,10,82,11,NULL,2023-12-29 02:15:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
800,101,40,40,82,257,NULL,2023-12-29 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
801,159,167,159,82,715,NULL,2023-12-29 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
802,93,118,118,82,455,NULL,2023-12-29 20:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
803,161,129,129,82,56,NULL,2023-12-30 01:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
804,168,165,165,82,515,NULL,2023-12-30 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
805,116,16,116,82,545,NULL,2023-12-30 19:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
806,67,73,73,82,335,NULL,2023-12-30 21:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
807,259,222,259,82,47,NULL,2023-12-30 21:30:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
808,112,257,112,82,599,NULL,2024-01-01 17:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
809,166,105,166,82,756,NULL,2024-01-01 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
810,212,92,212,82,142,NULL,2024-01-01 18:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
811,123,4,123,82,635,NULL,2024-01-01 22:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
812,248,215,248,82,516,NULL,2024-01-02 01:45:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
813,229,188,229,55,116,NULL,2022-10-05 23:00:00,1,2024-04-23 02:01:42,2024-04-23 02:01:42
